ACTUALIZAR;;;;;;9981;0;103021290;1;;;35;57;2;1;1;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103060977;1;;;35;57;2;1;1;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103060978;1;;;35;57;2;1;1;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103060985;1;;;35;57;2;1;1;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103060987;1;;;35;57;2;1;1;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103061038;1;;;35;57;2;2;1;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103061046;1;;;35;57;2;2;1;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103061049;1;;;35;57;2;2;1;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103061053;1;;;35;57;2;2;1;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103061055;1;;;35;57;2;2;1;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103061057;1;;;35;57;2;2;1;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103061059;1;;;35;57;2;2;1;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103061085;1;;;35;57;2;2;1;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103061086;1;;;35;57;2;2;1;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103061087;1;;;35;57;2;2;1;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103061153;1;;;35;57;2;21;2;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103061160;1;;;35;57;2;21;2;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103061175;1;;;35;57;2;21;2;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103061179;1;;;35;57;2;20;2;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103062076;1;;;35;57;2;1;1;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103062384;1;;;35;57;2;2;1;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103062581;1;;;35;57;2;21;2;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103062584;1;;;35;57;2;21;2;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103062901;1;;;35;57;2;1;1;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103063189;1;;;35;57;2;2;1;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103063222;1;;;35;57;2;2;1;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103063231;1;;;35;57;2;2;1;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103064266;1;;;35;57;2;21;2;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103064268;1;;;35;57;2;21;2;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103064730;1;;;35;57;2;2;1;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103064737;1;;;35;57;2;2;1;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103064738;1;;;35;57;2;2;1;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103064864;1;;;35;57;2;2;1;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103064869;1;;;35;57;2;2;1;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103064877;1;;;35;57;2;2;1;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103064898;1;;;35;57;2;2;1;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103064901;1;;;35;57;2;2;1;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103065141;1;;;35;57;2;2;1;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103065142;1;;;35;57;2;2;1;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103066282;1;;;35;57;22;1;1;0;0;0;;Por favor su ayuda con regularización de NC emitida en tienda ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Por favor su ayuda con regularización de NC emitida en tienda ;
ACTUALIZAR;;;;;;9981;0;103066505;1;;;35;57;22;1;1;0;0;0;;Por favor su ayuda con regularización de NC emitida en tienda ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Por favor su ayuda con regularización de NC emitida en tienda ;
ACTUALIZAR;;;;;;9981;0;103066929;1;;;35;57;2;1;1;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103067250;1;;;35;57;2;1;1;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103067264;1;;;35;57;2;2;1;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103067273;1;;;35;57;2;2;1;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103067584;1;;;35;57;2;2;1;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103067591;1;;;35;57;2;2;1;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103067875;1;;;35;57;2;2;1;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103068204;1;;;35;57;2;21;2;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
ACTUALIZAR;;;;;;9981;0;103068208;1;;;35;57;2;21;2;0;0;0;;Cierre masivo por retiro no rentable menor a $20.000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cierre masivo por retiro no rentable menor a $20.000;
